merge_id_muni,id_muni1980,id_muni1985,id_muni1990,id_muni1995,id_muni2000,id_muni2005,id_muni2010,id_muni2015,id_muni2020,name_muni1980,name_muni1985,name_muni1990,name_muni1995,name_muni2000,name_muni2005,name_muni2010,name_muni2015,name_muni2020,note_merge_consol,note_merge_incorp,note_seirei,note_city,note_town,note_change_zone,note_change_name
1606,1606,1606,1606,1606,1606,1606,1610,1610,1610,北海道 日高支庁 三石町,北海道 日高支庁 三石町,北海道 日高支庁 三石町,北海道 日高支庁 三石町,北海道 日高支庁 三石町,北海道 日高支庁 三石町,北海道 日高振興局 新ひだか町,北海道 日高振興局 新ひだか町,北海道 日高振興局 新ひだか町,2006年3月31日、静内町(01605)、三石町(01606)が合併し、新ひだか町(01610)を新設,,,,,,
1610,,,,,,,1610,1610,1610,,,,,,,北海道 日高振興局 新ひだか町,北海道 日高振興局 新ひだか町,北海道 日高振興局 新ひだか町,2006年3月31日、静内町(01605)、三石町(01606)が合併し、新ひだか町(01610)を新設,,,,,,
1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,北海道 十勝支庁 音更町,北海道 十勝支庁 音更町,北海道 十勝支庁 音更町,北海道 十勝支庁 音更町,北海道 十勝支庁 音更町,北海道 十勝支庁 音更町,北海道 十勝総合振興局 音更町,北海道 十勝総合振興局 音更町,北海道 十勝総合振興局 音更町,,,,,,,
1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,北海道 十勝支庁 士幌町,北海道 十勝支庁 士幌町,北海道 十勝支庁 士幌町,北海道 十勝支庁 士幌町,北海道 十勝支庁 士幌町,北海道 十勝支庁 士幌町,北海道 十勝総合振興局 士幌町,北海道 十勝総合振興局 士幌町,北海道 十勝総合振興局 士幌町,,,,,,,
1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,北海道 十勝支庁 上士幌町,北海道 十勝支庁 上士幌町,北海道 十勝支庁 上士幌町,北海道 十勝支庁 上士幌町,北海道 十勝支庁 上士幌町,北海道 十勝支庁 上士幌町,北海道 十勝総合振興局 上士幌町,北海道 十勝総合振興局 上士幌町,北海道 十勝総合振興局 上士幌町,,,,,,,
1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,北海道 十勝支庁 鹿追町,北海道 十勝支庁 鹿追町,北海道 十勝支庁 鹿追町,北海道 十勝支庁 鹿追町,北海道 十勝支庁 鹿追町,北海道 十勝支庁 鹿追町,北海道 十勝総合振興局 鹿追町,北海道 十勝総合振興局 鹿追町,北海道 十勝総合振興局 鹿追町,,,,,,,
1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,北海道 十勝支庁 新得町,北海道 十勝支庁 新得町,北海道 十勝支庁 新得町,北海道 十勝支庁 新得町,北海道 十勝支庁 新得町,北海道 十勝支庁 新得町,北海道 十勝総合振興局 新得町,北海道 十勝総合振興局 新得町,北海道 十勝総合振興局 新得町,,,,,,,
1636,1636,1636,1636,1636,1636,1636,1636,1636,1636,北海道 十勝支庁 清水町,北海道 十勝支庁 清水町,北海道 十勝支庁 清水町,北海道 十勝支庁 清水町,北海道 十勝支庁 清水町,北海道 十勝支庁 清水町,北海道 十勝総合振興局 清水町,北海道 十勝総合振興局 清水町,北海道 十勝総合振興局 清水町,,,,,,,
1637,1637,1637,1637,1637,1637,1637,1637,1637,1637,北海道 十勝支庁 芽室町,北海道 十勝支庁 芽室町,北海道 十勝支庁 芽室町,北海道 十勝支庁 芽室町,北海道 十勝支庁 芽室町,北海道 十勝支庁 芽室町,北海道 十勝総合振興局 芽室町,北海道 十勝総合振興局 芽室町,北海道 十勝総合振興局 芽室町,,,,,,,
1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,北海道 十勝支庁 中札内村,北海道 十勝支庁 中札内村,北海道 十勝支庁 中札内村,北海道 十勝支庁 中札内村,北海道 十勝支庁 中札内村,北海道 十勝支庁 中札内村,北海道 十勝総合振興局 中札内村,北海道 十勝総合振興局 中札内村,北海道 十勝総合振興局 中札内村,,,,,,,
1639,1639,1639,1639,1639,1639,1639,1639,1639,1639,北海道 十勝支庁 更別村,北海道 十勝支庁 更別村,北海道 十勝支庁 更別村,北海道 十勝支庁 更別村,北海道 十勝支庁 更別村,北海道 十勝支庁 更別村,北海道 十勝総合振興局 更別村,北海道 十勝総合振興局 更別村,北海道 十勝総合振興局 更別村,,,,,,,
1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,北海道 十勝支庁 大樹町,北海道 十勝支庁 大樹町,北海道 十勝支庁 大樹町,北海道 十勝支庁 大樹町,北海道 十勝支庁 大樹町,北海道 十勝支庁 大樹町,北海道 十勝総合振興局 大樹町,北海道 十勝総合振興局 大樹町,北海道 十勝総合振興局 大樹町,,,,,,,
1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,北海道 十勝支庁 広尾町,北海道 十勝支庁 広尾町,北海道 十勝支庁 広尾町,北海道 十勝支庁 広尾町,北海道 十勝支庁 広尾町,北海道 十勝支庁 広尾町,北海道 十勝総合振興局 広尾町,北海道 十勝総合振興局 広尾町,北海道 十勝総合振興局 広尾町,,,,,,,
1640,1640,1640,1640,1640,1640,1640,1643,1643,1643,北海道 十勝支庁 忠類村,北海道 十勝支庁 忠類村,北海道 十勝支庁 忠類村,北海道 十勝支庁 忠類村,北海道 十勝支庁 忠類村,北海道 十勝支庁 忠類村,北海道 十勝総合振興局 幕別町,北海道 十勝総合振興局 幕別町,北海道 十勝総合振興局 幕別町,,2006年2月6日、忠類村(01640)が幕別町(01643)に編入,,,,,
1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,北海道 十勝支庁 幕別町,北海道 十勝支庁 幕別町,北海道 十勝支庁 幕別町,北海道 十勝支庁 幕別町,北海道 十勝支庁 幕別町,北海道 十勝支庁 幕別町,北海道 十勝総合振興局 幕別町,北海道 十勝総合振興局 幕別町,北海道 十勝総合振興局 幕別町,,2006年2月6日、忠類村(01640)が幕別町(01643)に編入,,,,,
1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,北海道 十勝支庁 池田町,北海道 十勝支庁 池田町,北海道 十勝支庁 池田町,北海道 十勝支庁 池田町,北海道 十勝支庁 池田町,北海道 十勝支庁 池田町,北海道 十勝総合振興局 池田町,北海道 十勝総合振興局 池田町,北海道 十勝総合振興局 池田町,,,,,,,
1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,北海道 十勝支庁 豊頃町,北海道 十勝支庁 豊頃町,北海道 十勝支庁 豊頃町,北海道 十勝支庁 豊頃町,北海道 十勝支庁 豊頃町,北海道 十勝支庁 豊頃町,北海道 十勝総合振興局 豊頃町,北海道 十勝総合振興局 豊頃町,北海道 十勝総合振興局 豊頃町,,,,,,,
1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,北海道 十勝支庁 本別町,北海道 十勝支庁 本別町,北海道 十勝支庁 本別町,北海道 十勝支庁 本別町,北海道 十勝支庁 本別町,北海道 十勝支庁 本別町,北海道 十勝総合振興局 本別町,北海道 十勝総合振興局 本別町,北海道 十勝総合振興局 本別町,,,,,,,
1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,北海道 十勝支庁 足寄町,北海道 十勝支庁 足寄町,北海道 十勝支庁 足寄町,北海道 十勝支庁 足寄町,北海道 十勝支庁 足寄町,北海道 十勝支庁 足寄町,北海道 十勝総合振興局 足寄町,北海道 十勝総合振興局 足寄町,北海道 十勝総合振興局 足寄町,,,,,,,
1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,北海道 十勝支庁 陸別町,北海道 十勝支庁 陸別町,北海道 十勝支庁 陸別町,北海道 十勝支庁 陸別町,北海道 十勝支庁 陸別町,北海道 十勝支庁 陸別町,北海道 十勝総合振興局 陸別町,北海道 十勝総合振興局 陸別町,北海道 十勝総合振興局 陸別町,,,,,,,
1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,北海道 十勝支庁 浦幌町,北海道 十勝支庁 浦幌町,北海道 十勝支庁 浦幌町,北海道 十勝支庁 浦幌町,北海道 十勝支庁 浦幌町,北海道 十勝支庁 浦幌町,北海道 十勝総合振興局 浦幌町,北海道 十勝総合振興局 浦幌町,北海道 十勝総合振興局 浦幌町,,,,,,,
1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,北海道 釧路支庁 釧路町,北海道 釧路支庁 釧路町,北海道 釧路支庁 釧路町,北海道 釧路支庁 釧路町,北海道 釧路支庁 釧路町,北海道 釧路支庁 釧路町,北海道 釧路総合振興局 釧路町,北海道 釧路総合振興局 釧路町,北海道 釧路総合振興局 釧路町,,,,,1980年4月1日、釧路村(01661)が釧路町(01661)に町制施行,,
1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,北海道 釧路支庁 厚岸町,北海道 釧路支庁 厚岸町,北海道 釧路支庁 厚岸町,北海道 釧路支庁 厚岸町,北海道 釧路支庁 厚岸町,北海道 釧路支庁 厚岸町,北海道 釧路総合振興局 厚岸町,北海道 釧路総合振興局 厚岸町,北海道 釧路総合振興局 厚岸町,,,,,,,
1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,北海道 釧路支庁 浜中町,北海道 釧路支庁 浜中町,北海道 釧路支庁 浜中町,北海道 釧路支庁 浜中町,北海道 釧路支庁 浜中町,北海道 釧路支庁 浜中町,北海道 釧路総合振興局 浜中町,北海道 釧路総合振興局 浜中町,北海道 釧路総合振興局 浜中町,,,,,,,
1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,北海道 釧路支庁 標茶町,北海道 釧路支庁 標茶町,北海道 釧路支庁 標茶町,北海道 釧路支庁 標茶町,北海道 釧路支庁 標茶町,北海道 釧路支庁 標茶町,北海道 釧路総合振興局 標茶町,北海道 釧路総合振興局 標茶町,北海道 釧路総合振興局 標茶町,,,,,,,
1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,北海道 釧路支庁 弟子屈町,北海道 釧路支庁 弟子屈町,北海道 釧路支庁 弟子屈町,北海道 釧路支庁 弟子屈町,北海道 釧路支庁 弟子屈町,北海道 釧路支庁 弟子屈町,北海道 釧路総合振興局 弟子屈町,北海道 釧路総合振興局 弟子屈町,北海道 釧路総合振興局 弟子屈町,,,,,,,
1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,北海道 釧路支庁 鶴居村,北海道 釧路支庁 鶴居村,北海道 釧路支庁 鶴居村,北海道 釧路支庁 鶴居村,北海道 釧路支庁 鶴居村,北海道 釧路支庁 鶴居村,北海道 釧路総合振興局 鶴居村,北海道 釧路総合振興局 鶴居村,北海道 釧路総合振興局 鶴居村,,,,,,,
1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,北海道 釧路支庁 白糠町,北海道 釧路支庁 白糠町,北海道 釧路支庁 白糠町,北海道 釧路支庁 白糠町,北海道 釧路支庁 白糠町,北海道 釧路支庁 白糠町,北海道 釧路総合振興局 白糠町,北海道 釧路総合振興局 白糠町,北海道 釧路総合振興局 白糠町,,,,,,,
1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,北海道 根室支庁 別海町,北海道 根室支庁 別海町,北海道 根室支庁 別海町,北海道 根室支庁 別海町,北海道 根室支庁 別海町,北海道 根室支庁 別海町,北海道 根室振興局 別海町,北海道 根室振興局 別海町,北海道 根室振興局 別海町,,,,,,,
1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,北海道 根室支庁 中標津町,北海道 根室支庁 中標津町,北海道 根室支庁 中標津町,北海道 根室支庁 中標津町,北海道 根室支庁 中標津町,北海道 根室支庁 中標津町,北海道 根室振興局 中標津町,北海道 根室振興局 中標津町,北海道 根室振興局 中標津町,,,,,,,
1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,北海道 根室支庁 標津町,北海道 根室支庁 標津町,北海道 根室支庁 標津町,北海道 根室支庁 標津町,北海道 根室支庁 標津町,北海道 根室支庁 標津町,北海道 根室振興局 標津町,北海道 根室振興局 標津町,北海道 根室振興局 標津町,,,,,,,
1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,北海道 根室支庁 羅臼町,北海道 根室支庁 羅臼町,北海道 根室支庁 羅臼町,北海道 根室支庁 羅臼町,北海道 根室支庁 羅臼町,北海道 根室支庁 羅臼町,北海道 根室振興局 羅臼町,北海道 根室振興局 羅臼町,北海道 根室振興局 羅臼町,,,,,,,
2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,青森県 青森市,青森県 青森市,青森県 青森市,青森県 青森市,青森県 青森市,青森県 青森市,青森県 青森市,青森県 青森市,青森県 青森市,2005年4月1日、青森市(02201)、浪岡町(02364)が合併し、青森市(02201)を新設,,,,,,
2364,2364,2364,2364,2364,2364,2201,2201,2201,2201,青森県 南津軽郡 浪岡町,青森県 南津軽郡 浪岡町,青森県 南津軽郡 浪岡町,青森県 南津軽郡 浪岡町,青森県 南津軽郡 浪岡町,青森県 青森市,青森県 青森市,青森県 青森市,青森県 青森市,2005年4月1日、青森市(02201)、浪岡町(02364)が合併し、青森市を新設,,,,,,
2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,青森県 弘前市,青森県 弘前市,青森県 弘前市,青森県 弘前市,青森県 弘前市,青森県 弘前市,青森県 弘前市,青森県 弘前市,青森県 弘前市,2006年2月27日、弘前市(02202)、岩木町(02341)、相馬村(02342)が合併し、弘前市(02202)を新設,,,,,,
2341,2341,2341,2341,2341,2341,2341,2202,2202,2202,青森県 中津軽郡 岩木町,青森県 中津軽郡 岩木町,青森県 中津軽郡 岩木町,青森県 中津軽郡 岩木町,青森県 中津軽郡 岩木町,青森県 中津軽郡 岩木町,青森県 弘前市,青森県 弘前市,青森県 弘前市,2006年2月27日、弘前市(02202)、岩木町(02341)、相馬村(02342)が合併し、弘前市を新設,,,,,,
2342,2342,2342,2342,2342,2342,2342,2202,2202,2202,青森県 中津軽郡 相馬村,青森県 中津軽郡 相馬村,青森県 中津軽郡 相馬村,青森県 中津軽郡 相馬村,青森県 中津軽郡 相馬村,青森県 中津軽郡 相馬村,青森県 弘前市,青森県 弘前市,青森県 弘前市,2006年2月27日、弘前市(02202)、岩木町(02341)、相馬村(02342)が合併し、弘前市を新設,,,,,,
2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,青森県 八戸市,青森県 八戸市,青森県 八戸市,青森県 八戸市,青森県 八戸市,青森県 八戸市,青森県 八戸市,青森県 八戸市,青森県 八戸市,,2005年3月31日、南郷村(02448)が八戸市(02203)に編入,,,,,
2448,2448,2448,2448,2448,2448,2203,2203,2203,2203,青森県 三戸郡 南郷村,青森県 三戸郡 南郷村,青森県 三戸郡 南郷村,青森県 三戸郡 南郷村,青森県 三戸郡 南郷村,青森県 八戸市,青森県 八戸市,青森県 八戸市,青森県 八戸市,,2005年3月31日、南郷村(02448)が八戸市(02203)に編入,,,,,
2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,青森県 黒石市,青森県 黒石市,青森県 黒石市,青森県 黒石市,青森県 黒石市,青森県 黒石市,青森県 黒石市,青森県 黒石市,青森県 黒石市,,,,,,,
2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,青森県 五所川原市,青森県 五所川原市,青森県 五所川原市,青森県 五所川原市,青森県 五所川原市,青森県 五所川原市,青森県 五所川原市,青森県 五所川原市,青森県 五所川原市,2005年3月28日、五所川原市(02205)、金木町(02382)、市浦村(02385)が合併し、五所川原市を新設,,,,,,
2382,2382,2382,2382,2382,2382,2205,2205,2205,2205,青森県 北津軽郡 金木町,青森県 北津軽郡 金木町,青森県 北津軽郡 金木町,青森県 北津軽郡 金木町,青森県 北津軽郡 金木町,青森県 五所川原市,青森県 五所川原市,青森県 五所川原市,青森県 五所川原市,2005年3月28日、五所川原市(02205)、金木町(02382)、市浦村(02385)が合併し、五所川原市を新設,,,,,,
